user_id,session_id,timestamp,page_url,referrer
1793,6773,2026-02-28 12:26:49.938697,/cart,email
1148,6329,2026-02-21 11:32:49.938708,/contact,facebook.com
1193,6740,2026-02-21 06:12:49.938720,/product-details,twitter.com
1679,6509,2026-02-26 10:44:49.938731,/products,Direct
1823,5313,2026-02-09 01:26:49.938743,/about,linkedin.com
1885,6536,2026-02-18 05:40:49.938754,/cart,youtube.com
1178,6706,2026-02-06 03:12:49.938765,/contact,facebook.com
1147,6190,2026-02-01 22:27:49.938777,/home,google.com
1464,6417,2026-03-03 01:12:49.938788,/contact,instagram.com
1975,5769,2026-02-04 05:40:49.938799,/checkout,facebook.com
1568,6086,2026-02-20 12:04:49.938811,/products,facebook.com
1004,5271,2026-02-28 10:56:49.938822,/home,Direct
1525,6060,2026-02-27 08:10:49.938833,/order-confirmation,facebook.com
1279,6039,2026-02-15 06:58:49.938845,/blog,linkedin.com
1498,6789,2026-02-13 02:12:49.938858,/blog,twitter.com
1835,5342,2026-02-22 18:41:49.938869,/blog,google.com
1435,5345,2026-02-09 15:06:49.938880,/cart,google.com
1815,6871,2026-02-26 19:26:49.938892,/order-confirmation,youtube.com
1215,6562,2026-02-18 11:58:49.938903,/faq,email
1686,6982,2026-02-09 14:58:49.938915,/order-confirmation,facebook.com
1827,6646,2026-02-08 21:12:49.938926,/checkout,email
1968,5232,2026-02-16 19:05:49.938937,/products,Direct
1514,5989,2026-02-22 19:43:49.938949,/about,linkedin.com
1886,5575,2026-02-21 19:55:49.938960,/home,linkedin.com
1136,6632,2026-02-11 07:17:49.938971,/order-confirmation,facebook.com
1977,5415,2026-02-12 05:14:49.938983,/checkout,instagram.com
1611,5904,2026-03-02 09:34:49.938994,/checkout,linkedin.com
1594,5266,2026-02-05 14:25:49.939006,/contact,linkedin.com
1279,5996,2026-02-15 04:53:49.939017,/blog,email
1131,6349,2026-02-19 20:58:49.939028,/about,linkedin.com
1392,6949,2026-02-08 09:00:49.939040,/faq,google.com
1480,5743,2026-02-25 19:28:49.939051,/contact,linkedin.com
1512,5910,2026-03-02 23:23:49.939062,/products,email
1627,5442,2026-02-20 18:26:49.939073,/products,instagram.com
1418,5559,2026-02-03 22:31:49.939085,/contact,twitter.com
1201,6885,2026-02-15 09:35:49.939096,/order-confirmation,google.com
1651,6745,2026-02-12 07:03:49.939107,/contact,google.com
1657,5075,2026-02-11 18:30:49.939119,/blog,twitter.com
1461,5246,2026-02-04 08:03:49.939130,/blog,email
1777,6851,2026-02-25 15:20:49.939141,/order-confirmation,instagram.com
1201,5579,2026-02-18 17:01:49.939153,/contact,facebook.com
1913,5312,2026-02-04 16:33:49.939164,/products,email
1151,5575,2026-02-01 23:07:49.939175,/contact,youtube.com
1896,6717,2026-02-03 00:12:49.939187,/product-details,Direct
1221,6615,2026-02-12 22:51:49.939198,/home,instagram.com
1078,5342,2026-02-17 21:05:49.939209,/about,twitter.com
1199,5714,2026-02-14 13:58:49.939221,/home,youtube.com
1761,6205,2026-02-03 23:02:49.939232,/home,linkedin.com
1098,6978,2026-02-02 10:01:49.939243,/home,linkedin.com
1977,5983,2026-02-28 15:44:49.939255,/cart,twitter.com
1911,5725,2026-02-02 17:13:49.939266,/cart,linkedin.com
1212,6958,2026-03-01 06:42:49.939277,/faq,twitter.com
1142,5631,2026-02-13 02:18:49.939289,/order-confirmation,youtube.com
1701,5398,2026-02-04 15:29:49.939300,/faq,google.com
1388,6264,2026-02-08 22:45:49.939311,/product-details,facebook.com
1812,6870,2026-02-03 08:51:49.939323,/faq,email
1373,5713,2026-02-06 17:49:49.939334,/order-confirmation,google.com
1051,5923,2026-02-07 16:53:49.939345,/about,google.com
1966,5291,2026-02-03 07:58:49.939357,/home,google.com
1623,5053,2026-02-07 01:15:49.939369,/order-confirmation,twitter.com
1134,6168,2026-02-28 21:19:49.939380,/faq,email
1410,6379,2026-02-04 01:44:49.939391,/home,instagram.com
1984,6621,2026-03-02 13:20:49.939403,/about,email
1469,5982,2026-02-08 02:20:49.939414,/faq,youtube.com
1111,5476,2026-02-08 02:09:49.939425,/checkout,email
1524,5021,2026-02-16 12:00:49.939437,/faq,Direct
1784,6354,2026-02-26 18:31:49.939448,/cart,Direct
1744,6315,2026-02-17 17:04:49.939460,/home,facebook.com
1043,6259,2026-02-14 09:42:49.939471,/blog,facebook.com
1396,6052,2026-02-25 15:29:49.939482,/about,email
1985,5694,2026-02-10 21:04:49.939494,/products,email
1584,6961,2026-02-02 21:16:49.939505,/cart,twitter.com
1260,5159,2026-02-02 22:50:49.939520,/cart,Direct
1742,5909,2026-03-03 01:47:49.939532,/contact,instagram.com
1544,5529,2026-02-12 05:10:49.939544,/products,twitter.com
1387,6573,2026-03-02 13:29:49.939556,/checkout,facebook.com
1475,5100,2026-02-09 04:32:49.939567,/faq,twitter.com
1409,6313,2026-02-27 11:14:49.939578,/contact,email
1579,6400,2026-02-02 07:18:49.939591,/order-confirmation,facebook.com
1015,6196,2026-02-11 04:17:49.939602,/cart,Direct
1996,5342,2026-02-11 18:08:49.939614,/checkout,youtube.com
1661,6951,2026-02-07 23:42:49.939625,/products,email
1803,6901,2026-02-01 15:53:49.939637,/checkout,twitter.com
1101,5578,2026-02-17 17:20:49.939648,/product-details,email
1185,6214,2026-02-14 22:01:49.939659,/product-details,google.com
1950,6462,2026-02-15 02:43:49.939671,/about,email
1930,6578,2026-02-24 14:07:49.939682,/product-details,linkedin.com
1024,6658,2026-02-07 09:43:49.939693,/cart,youtube.com
1071,5789,2026-02-09 18:09:49.939711,/about,facebook.com
1592,6366,2026-02-18 12:26:49.939723,/product-details,google.com
1572,6731,2026-02-06 03:18:49.939734,/faq,facebook.com
1017,5844,2026-02-09 11:41:49.939746,/faq,youtube.com
1753,5124,2026-02-25 22:31:49.939758,/products,email
1569,6631,2026-02-22 12:11:49.939769,/faq,google.com
1331,5889,2026-02-26 14:35:49.939781,/about,Direct
1888,5668,2026-02-27 09:54:49.939792,/checkout,youtube.com
1568,6575,2026-02-19 16:59:49.939804,/home,youtube.com
1096,6383,2026-02-21 18:31:49.939815,/faq,Direct
1726,5502,2026-02-05 10:25:49.939826,/contact,instagram.com
1830,5172,2026-02-24 14:40:49.939838,/product-details,instagram.com
1011,5886,2026-02-18 19:45:49.939849,/about,instagram.com
1010,6417,2026-02-22 03:35:49.939860,/order-confirmation,twitter.com
1908,6484,2026-02-05 19:24:49.939872,/faq,email
1162,6708,2026-02-02 02:50:49.939883,/order-confirmation,youtube.com
1282,5119,2026-02-03 18:09:49.939895,/contact,email
1728,5272,2026-03-02 20:59:49.939906,/cart,facebook.com
1871,6381,2026-02-27 21:26:49.939917,/cart,twitter.com
1834,6409,2026-02-02 19:41:49.939928,/product-details,instagram.com
1240,5912,2026-02-24 05:16:49.939940,/home,email
1856,5875,2026-02-15 09:12:49.939951,/faq,facebook.com
1044,5857,2026-02-28 18:18:49.939963,/product-details,twitter.com
1969,6910,2026-02-09 01:28:49.939974,/home,email
1592,6957,2026-02-09 18:47:49.939985,/order-confirmation,Direct
1254,6956,2026-02-08 14:54:49.939996,/contact,facebook.com
1066,6342,2026-02-28 01:32:49.940008,/product-details,youtube.com
1917,5260,2026-02-13 13:00:49.940019,/cart,instagram.com
1613,6304,2026-02-20 22:53:49.940031,/checkout,Direct
1973,6352,2026-02-19 05:18:49.940042,/about,facebook.com
1602,6147,2026-02-23 13:59:49.940053,/order-confirmation,twitter.com
1041,6499,2026-02-23 07:12:49.940065,/products,linkedin.com
1787,5277,2026-02-15 15:27:49.940076,/about,linkedin.com
1815,5092,2026-02-03 05:12:49.940087,/contact,instagram.com
1785,5958,2026-02-22 09:17:49.940099,/home,twitter.com
1383,6570,2026-02-28 22:15:49.940110,/order-confirmation,Direct
1588,5822,2026-02-20 04:01:49.940121,/blog,youtube.com
1233,5127,2026-02-02 10:18:49.940133,/about,Direct
1965,5531,2026-02-19 21:15:49.940144,/checkout,Direct
1713,5772,2026-02-19 23:35:49.940155,/faq,facebook.com
1484,5166,2026-02-21 17:03:49.940167,/faq,instagram.com
1732,5830,2026-02-17 04:36:49.940178,/blog,youtube.com
1773,5235,2026-02-07 21:44:49.940189,/products,linkedin.com
1038,6055,2026-02-10 23:29:49.940201,/about,Direct
1010,6254,2026-02-26 18:36:49.940212,/blog,twitter.com
1623,5190,2026-02-26 08:27:49.940223,/products,instagram.com
1408,6865,2026-02-14 04:37:49.940235,/faq,linkedin.com
1107,6959,2026-02-05 07:07:49.940246,/order-confirmation,twitter.com
1093,5656,2026-02-06 01:20:49.940257,/blog,youtube.com
1822,5612,2026-02-22 00:45:49.940269,/product-details,twitter.com
1083,6614,2026-02-14 17:26:49.940280,/contact,email
1057,6531,2026-02-10 17:54:49.940292,/checkout,youtube.com
1292,6480,2026-02-25 02:37:49.940303,/about,Direct
1015,6695,2026-02-11 09:43:49.940314,/product-details,instagram.com
1990,5254,2026-02-13 00:44:49.940326,/contact,google.com
1476,6302,2026-02-13 17:23:49.940337,/products,youtube.com
1837,6994,2026-02-13 20:13:49.940348,/contact,facebook.com
1604,6723,2026-02-28 21:53:49.940360,/products,google.com
1991,5972,2026-02-22 09:35:49.940371,/about,facebook.com
1968,6745,2026-02-17 16:17:49.940382,/products,instagram.com
1164,6776,2026-02-20 03:18:49.940394,/about,linkedin.com
1436,6079,2026-03-01 11:09:49.940405,/home,Direct
1726,5648,2026-02-23 17:29:49.940418,/order-confirmation,instagram.com
1655,5105,2026-02-20 09:37:49.940430,/faq,google.com
1785,6604,2026-02-07 23:48:49.940441,/about,twitter.com
1402,6725,2026-02-02 18:27:49.940452,/cart,email
1939,5191,2026-02-18 22:19:49.940464,/home,email
1385,6002,2026-02-16 03:10:49.940485,/order-confirmation,facebook.com
1953,6301,2026-02-20 13:57:49.940520,/cart,facebook.com
1137,6567,2026-03-01 06:18:49.940555,/product-details,google.com
1715,5174,2026-02-01 17:39:49.940579,/cart,Direct
1813,6793,2026-02-18 22:20:49.940604,/order-confirmation,email
1721,5634,2026-03-01 09:06:49.940631,/checkout,instagram.com
1530,5084,2026-02-11 23:23:49.940658,/products,google.com
1805,5947,2026-02-01 19:08:49.940683,/products,youtube.com
1292,5727,2026-02-06 23:56:49.940706,/product-details,email
1474,6239,2026-02-20 00:55:49.940733,/order-confirmation,instagram.com
1879,6037,2026-02-22 09:32:49.940760,/home,youtube.com
1461,6060,2026-02-27 15:22:49.940786,/about,Direct
1812,6050,2026-02-15 13:07:49.940816,/contact,twitter.com
1372,6687,2026-02-17 16:22:49.940845,/about,youtube.com
1161,6599,2026-02-14 12:34:49.940873,/product-details,instagram.com
1641,5069,2026-02-02 11:27:49.940895,/order-confirmation,youtube.com
1043,5153,2026-02-16 14:59:49.940907,/cart,Direct
1864,6461,2026-02-18 01:43:49.940918,/checkout,google.com
1082,5764,2026-02-16 22:55:49.940930,/product-details,linkedin.com
1891,5270,2026-02-08 12:40:49.940941,/checkout,twitter.com
1635,5540,2026-02-05 11:15:49.940952,/order-confirmation,twitter.com
1538,6097,2026-02-21 10:13:49.940964,/contact,twitter.com
1815,6819,2026-02-08 02:28:49.940975,/order-confirmation,facebook.com
1861,5570,2026-02-21 03:18:49.940986,/blog,linkedin.com
1518,6778,2026-02-07 09:00:49.940998,/faq,Direct
1410,6864,2026-02-28 08:32:49.941009,/faq,instagram.com
1340,5148,2026-02-02 17:59:49.941020,/faq,google.com
1710,6529,2026-02-13 03:06:49.941034,/faq,youtube.com
1623,5009,2026-02-22 05:18:49.941045,/cart,email
1088,5643,2026-02-07 07:03:49.941057,/products,youtube.com
1639,6525,2026-02-06 12:56:49.941068,/blog,twitter.com
1229,5061,2026-02-26 11:47:49.941079,/product-details,twitter.com
1017,6411,2026-02-10 01:29:49.941091,/about,twitter.com
1800,6918,2026-02-15 07:17:49.941102,/cart,email
1672,5773,2026-02-11 22:53:49.941113,/home,Direct
1863,6753,2026-02-22 13:02:49.941124,/contact,google.com
1889,6255,2026-02-13 23:28:49.941135,/cart,Direct
1280,6871,2026-03-01 13:14:49.941147,/order-confirmation,google.com
1909,6607,2026-02-18 16:05:49.941158,/about,instagram.com
1421,5527,2026-02-07 07:48:49.941169,/contact,youtube.com
1677,6573,2026-02-18 11:18:49.941180,/faq,facebook.com
1771,6712,2026-02-21 06:56:49.941192,/products,google.com
1875,5444,2026-03-01 07:49:49.941203,/blog,email
1701,6344,2026-02-07 14:40:49.941215,/faq,linkedin.com
1337,6917,2026-02-22 07:37:49.941226,/product-details,Direct
1265,6106,2026-02-24 11:41:49.941237,/home,Direct
1802,6457,2026-02-05 14:28:49.941248,/products,Direct
1354,5016,2026-02-04 01:14:49.941260,/contact,facebook.com
1359,5368,2026-02-24 11:04:49.941271,/faq,google.com
1790,6691,2026-02-05 22:46:49.941282,/order-confirmation,email
1216,5683,2026-02-27 00:39:49.941293,/home,google.com
1320,5907,2026-02-04 11:39:49.941304,/blog,google.com
1849,6605,2026-02-14 22:12:49.941316,/about,google.com
1718,5582,2026-02-18 20:54:49.941327,/faq,twitter.com
1664,5254,2026-02-28 16:12:49.941338,/product-details,twitter.com
1991,5455,2026-03-02 08:25:49.941349,/about,linkedin.com
1692,5642,2026-02-19 03:19:49.941360,/order-confirmation,Direct
1211,5560,2026-02-25 16:33:49.941371,/product-details,youtube.com
1784,5532,2026-02-16 08:24:49.941382,/contact,twitter.com
1952,6415,2026-03-03 00:11:49.941394,/home,youtube.com
1202,5319,2026-02-19 05:07:49.941405,/checkout,youtube.com
1716,5219,2026-02-06 19:10:49.941416,/contact,google.com
1984,5698,2026-02-28 09:52:49.941428,/product-details,google.com
1915,6437,2026-02-25 11:09:49.941439,/faq,twitter.com
1895,5031,2026-02-18 21:21:49.941450,/order-confirmation,instagram.com
1152,5714,2026-02-09 06:42:49.941461,/faq,linkedin.com
1681,6811,2026-02-20 19:22:49.941472,/products,youtube.com
1428,5753,2026-02-24 22:16:49.941484,/blog,youtube.com
1752,6039,2026-03-02 02:39:49.941495,/products,Direct
1286,5408,2026-02-03 04:13:49.941506,/checkout,facebook.com
1756,5827,2026-03-02 03:06:49.941517,/product-details,linkedin.com
1320,5172,2026-02-04 23:11:49.941528,/faq,Direct
1435,6672,2026-02-15 08:21:49.941539,/blog,Direct
1591,6202,2026-03-01 16:07:49.941551,/blog,email
1495,6894,2026-03-01 00:46:49.941562,/about,Direct
1603,6596,2026-02-13 09:42:49.941575,/faq,email
1148,6520,2026-02-23 14:24:49.941586,/checkout,linkedin.com
1541,5935,2026-02-04 01:22:49.941597,/blog,youtube.com
1634,6127,2026-02-26 18:48:49.941609,/about,linkedin.com
1898,6340,2026-02-12 12:02:49.941620,/products,twitter.com
1481,5706,2026-02-27 23:40:49.941632,/faq,email
1325,6791,2026-02-09 23:42:49.941644,/home,youtube.com
1938,5975,2026-02-10 15:30:49.941656,/faq,Direct
1028,6611,2026-02-05 15:53:49.941667,/faq,google.com
1258,5782,2026-02-13 22:38:49.941678,/cart,Direct
1697,6204,2026-02-17 04:16:49.941690,/faq,email
1928,5131,2026-02-05 13:00:49.941719,/contact,google.com
1074,5662,2026-02-03 04:45:49.941730,/order-confirmation,twitter.com
1556,6178,2026-02-03 05:19:49.941742,/products,email
1580,5358,2026-02-26 01:37:49.941753,/checkout,twitter.com
1497,6258,2026-02-13 04:54:49.941764,/blog,email
1415,5759,2026-02-09 14:06:49.941776,/order-confirmation,Direct
1878,5164,2026-03-02 12:35:49.941787,/order-confirmation,linkedin.com
1721,5716,2026-03-01 03:11:49.941798,/about,google.com
1750,5426,2026-02-25 00:57:49.941810,/checkout,google.com
1339,5676,2026-02-03 05:00:49.941821,/product-details,google.com
1307,5487,2026-03-02 01:38:49.941832,/product-details,google.com
1703,5212,2026-02-11 18:41:49.941843,/checkout,facebook.com
1883,6948,2026-02-05 13:35:49.941854,/cart,twitter.com
1614,5765,2026-02-02 03:56:49.941865,/checkout,google.com
1240,5156,2026-02-03 19:05:49.941876,/blog,facebook.com
1252,6712,2026-02-16 10:53:49.941888,/checkout,facebook.com
1935,6098,2026-02-12 10:33:49.941899,/cart,twitter.com
1219,5434,2026-02-07 11:49:49.941910,/cart,instagram.com
1396,6201,2026-02-05 14:54:49.941921,/home,Direct
1985,6819,2026-02-04 10:37:49.941932,/faq,twitter.com
1335,5841,2026-03-02 13:03:49.941943,/cart,email
1728,5644,2026-02-06 16:40:49.941955,/cart,instagram.com
1713,6660,2026-02-14 01:08:49.941966,/blog,linkedin.com
1028,5311,2026-02-16 07:52:49.941977,/cart,email
1493,6855,2026-02-17 23:23:49.941988,/about,email
1958,5126,2026-02-11 08:37:49.942000,/home,Direct
1997,5376,2026-02-05 02:02:49.942011,/about,Direct
1723,6368,2026-02-12 09:49:49.942022,/products,Direct
1501,5224,2026-02-03 03:59:49.942034,/contact,email
1153,6040,2026-02-08 13:32:49.942046,/home,facebook.com
1991,5496,2026-02-18 01:27:49.942057,/faq,google.com
1230,5472,2026-02-02 02:45:49.942068,/product-details,Direct
1101,6888,2026-02-15 04:32:49.942080,/contact,youtube.com
1826,6334,2026-02-28 07:14:49.942091,/faq,google.com
1176,6781,2026-02-15 17:58:49.942102,/contact,Direct
1692,6160,2026-02-10 19:50:49.942113,/checkout,facebook.com
1983,5474,2026-02-08 08:41:49.942125,/checkout,linkedin.com
1926,5216,2026-02-18 23:44:49.942136,/contact,Direct
1231,5195,2026-02-10 22:22:49.942147,/faq,twitter.com
1011,5200,2026-02-14 02:05:49.942158,/checkout,youtube.com
1185,5365,2026-02-26 05:07:49.942170,/blog,instagram.com
1760,5718,2026-02-07 14:52:49.942181,/home,email
1931,6551,2026-02-26 07:44:49.942192,/checkout,Direct
1265,5399,2026-02-20 18:01:49.942203,/product-details,youtube.com
1901,6548,2026-02-08 07:35:49.942215,/product-details,instagram.com
1134,5589,2026-02-20 02:20:49.942226,/products,instagram.com
1756,5213,2026-02-16 23:58:49.942237,/product-details,email
1030,5340,2026-02-09 20:19:49.942248,/about,youtube.com
1858,6352,2026-02-22 08:20:49.942259,/contact,facebook.com
1455,5958,2026-02-14 15:50:49.942271,/contact,linkedin.com
1258,5118,2026-03-03 15:11:49.942282,/contact,instagram.com
1103,6448,2026-02-19 15:39:49.942294,/home,facebook.com
1430,6716,2026-02-11 18:13:49.942305,/about,linkedin.com
1381,5835,2026-03-02 10:13:49.942316,/products,Direct
1468,5841,2026-02-06 01:54:49.942328,/faq,google.com
1512,5866,2026-02-14 01:18:49.942339,/cart,email
1940,6396,2026-02-21 17:08:49.942350,/checkout,facebook.com
1949,6672,2026-02-15 08:41:49.942361,/home,instagram.com
1945,6202,2026-02-03 12:53:49.942373,/cart,instagram.com
1206,6455,2026-02-26 07:46:49.942384,/cart,Direct
1646,6743,2026-02-23 09:21:49.942395,/blog,youtube.com
1446,5944,2026-02-22 22:40:49.942407,/blog,facebook.com
1782,5401,2026-02-24 08:02:49.942418,/faq,Direct
1088,6417,2026-02-03 20:05:49.942430,/home,facebook.com
1194,5882,2026-02-05 09:41:49.942441,/contact,google.com
1413,5565,2026-02-12 00:48:49.942452,/cart,email
1121,6102,2026-02-25 18:26:49.942464,/cart,twitter.com
1461,6806,2026-03-01 06:52:49.942475,/checkout,Direct
1115,6930,2026-02-22 02:41:49.942486,/products,instagram.com
1195,5423,2026-02-13 18:40:49.942497,/home,Direct
1035,5117,2026-02-09 04:39:49.942523,/checkout,youtube.com
1066,5367,2026-02-07 03:01:49.942551,/about,facebook.com
1644,6129,2026-02-05 20:57:49.942570,/faq,email
1280,6128,2026-02-18 12:07:49.942581,/blog,Direct
1478,6326,2026-02-23 16:59:49.942593,/products,google.com
1010,5629,2026-02-08 21:08:49.942605,/contact,email
1967,6917,2026-02-14 10:34:49.942616,/about,facebook.com
1729,6764,2026-02-12 18:15:49.942629,/products,youtube.com
1321,5147,2026-02-08 06:53:49.942640,/checkout,youtube.com
1667,6889,2026-03-01 06:01:49.942652,/about,linkedin.com
1239,5149,2026-02-28 18:37:49.942663,/product-details,youtube.com
1059,5815,2026-03-03 09:40:49.942674,/products,instagram.com
1649,5255,2026-02-14 19:21:49.942686,/order-confirmation,email
1561,5081,2026-02-05 16:32:49.942697,/faq,instagram.com
1678,5015,2026-02-27 12:24:49.942708,/order-confirmation,facebook.com
